satira,qtd_excl,qtd_pont,qtd_adv_intens,qtd_interj,qtd_adj_pos,qtd_adj_neg,qtd_pal_pos,qtd_pal_neg,qtd_pal_neu,qtd_conj_adv,med_dist_polaridade,qtd_diminut,qtd_aument,med_pal_par,med_pal_fra,med_comp_pal,tot_frases,ttr,tot_oov,raz_oov,tot_maiusc,tot_aspas,raz_ADJ,raz_ADP,raz_ADV,raz_AUX,raz_CCONJ,raz_DET,raz_INTJ,raz_NOUN,raz_PRON,raz_PROPN,raz_PUNCT,raz_SCONJ,raz_SYM,raz_VERB,qtd_pal_agradec,qtd_pal_desculp,qtd_perguntas,val_emotiv
1,1,23,0,0,0,1,0,2,6,1,0.0,0,1,105.0,15.142857142857142,4.490566037735849,7,0.6744186046511628,0,0.0,19,8,0.023255813953488372,0.13178294573643412,0.08527131782945736,0.023255813953488372,0.03875968992248062,0.09302325581395349,0.0,0.17829457364341086,0.03875968992248062,0.06201550387596899,0.17829457364341086,0.031007751937984496,0.0,0.10077519379844961,0,0,0,0.3888888888888889
1,0,14,2,0,1,1,4,4,7,0,18.166666666666668,0,0,130.0,18.571428571428573,4.576923076923077,7,0.7172413793103448,0,0.0,19,2,0.041379310344827586,0.14482758620689656,0.04827586206896552,0.04827586206896552,0.020689655172413793,0.12413793103448276,0.0,0.23448275862068965,0.020689655172413793,0.05517241379310345,0.09655172413793103,0.034482758620689655,0.006896551724137931,0.11724137931034483,0,0,0,0.2549019607843137
1,0,34,4,0,0,0,4,6,9,0,20.0,0,0,166.0,13.833333333333334,4.548192771084337,12,0.645,0,0.0,17,4,0.01,0.14,0.07,0.045,0.01,0.105,0.01,0.22,0.02,0.03,0.17,0.02,0.0,0.125,0,0,1,0.2318840579710145
1,0,18,0,0,3,0,9,5,5,0,9.8,0,0,117.0,13.0,4.589743589743589,9,0.6370370370370371,0,0.0,20,6,0.037037037037037035,0.1111111111111111,0.044444444444444446,0.02962962962962963,0.007407407407407408,0.1259259259259259,0.0,0.17777777777777778,0.044444444444444446,0.0962962962962963,0.13333333333333333,0.037037037037037035,0.0,0.1259259259259259,0,0,0,0.2682926829268293
1,2,26,1,0,1,1,8,6,10,3,16.2,0,1,143.0,14.4,4.8125,10,0.6823529411764706,0,0.0,31,3,0.047058823529411764,0.1,0.052941176470588235,0.01764705882352941,0.029411764705882353,0.08823529411764706,0.0,0.12941176470588237,0.058823529411764705,0.10588235294117647,0.15294117647058825,0.052941176470588235,0.0,0.14705882352941177,0,0,0,0.3617021276595745
1,0,28,0,0,0,0,2,7,11,2,21.0,2,0,186.0,15.5,4.586021505376344,12,0.6542056074766355,0,0.0,27,6,0.028037383177570093,0.14485981308411214,0.02336448598130841,0.028037383177570093,0.018691588785046728,0.102803738317757,0.0,0.2102803738317757,0.056074766355140186,0.056074766355140186,0.1308411214953271,0.04672897196261682,0.0,0.13551401869158877,0,0,0,0.14864864864864866
1,0,29,2,0,1,1,2,4,15,1,38.333333333333336,0,0,176.0,17.6,4.625,10,0.6926829268292682,2,0.00975609756097561,22,2,0.04878048780487805,0.13170731707317074,0.04390243902439024,0.01951219512195122,0.04390243902439024,0.08780487804878048,0.0,0.2146341463414634,0.03414634146341464,0.06341463414634146,0.14146341463414633,0.024390243902439025,0.0,0.13170731707317074,0,0,0,0.2676056338028169
1,0,16,1,0,1,0,3,2,3,1,14.0,0,0,103.0,34.333333333333336,4.29126213592233,3,0.675,0,0.0,13,4,0.016666666666666666,0.175,0.041666666666666664,0.03333333333333333,0.025,0.075,0.0,0.19166666666666668,0.058333333333333334,0.058333333333333334,0.13333333333333333,0.025,0.008333333333333333,0.125,0,0,0,0.18421052631578946
1,0,34,2,0,2,1,8,9,11,0,14.4,0,2,213.0,16.384615384615383,4.516431924882629,13,0.5910931174089069,0,0.0,18,8,0.048582995951417005,0.1214574898785425,0.03643724696356275,0.020242914979757085,0.024291497975708502,0.10121457489878542,0.004048582995951417,0.1862348178137652,0.06882591093117409,0.02834008097165992,0.13765182186234817,0.048582995951417005,0.0,0.14979757085020243,0,0,1,0.25301204819277107
1,0,12,0,0,2,0,3,1,4,1,22.5,0,2,76.0,12.833333333333334,4.597402597402597,6,0.7191011235955056,0,0.0,7,2,0.0449438202247191,0.14606741573033707,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.15730337078651685,0.0,0.23595505617977527,0.011235955056179775,0.033707865168539325,0.1348314606741573,0.033707865168539325,0.0,0.10112359550561797,0,0,0,0.23333333333333334
1,0,17,0,0,1,0,6,1,9,0,16.0,0,0,115.0,16.428571428571427,4.8,7,0.6818181818181818,0,0.0,25,2,0.06818181818181818,0.12878787878787878,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.09090909090909091,0.0,0.1590909090909091,0.09090909090909091,0.10606060606060606,0.12878787878787878,0.03787878787878788,0.0,0.11363636363636363,0,0,0,0.3055555555555556
1,1,63,4,0,3,3,11,8,18,3,20.11111111111111,0,3,270.0,13.5,4.592592592592593,20,0.5795795795795796,0,0.0,48,13,0.036036036036036036,0.07507507507507508,0.06906906906906907,0.03303303303303303,0.02702702702702703,0.08408408408408409,0.0,0.11411411411411411,0.07807807807807808,0.07507507507507508,0.1891891891891892,0.03903903903903904,0.0,0.16516516516516516,0,0,2,0.3763440860215054
1,0,14,0,0,1,0,4,3,5,0,20.75,0,3,101.0,16.833333333333332,4.9504950495049505,6,0.7565217391304347,0,0.0,16,2,0.02608695652173913,0.13043478260869565,0.02608695652173913,0.05217391304347826,0.008695652173913044,0.1565217391304348,0.008695652173913044,0.25217391304347825,0.02608695652173913,0.05217391304347826,0.12173913043478261,0.02608695652173913,0.0,0.11304347826086956,0,0,0,0.14285714285714285
1,0,34,1,0,3,1,10,7,19,1,15.333333333333334,0,4,211.0,16.23076923076923,4.597156398104265,13,0.6081632653061224,0,0.0,19,4,0.044897959183673466,0.14285714285714285,0.036734693877551024,0.04081632653061224,0.0163265306122449,0.10204081632653061,0.004081632653061225,0.22040816326530613,0.036734693877551024,0.0326530612244898,0.13877551020408163,0.0326530612244898,0.0,0.11836734693877551,0,0,2,0.24096385542168675
1,0,6,0,0,1,0,5,0,3,0,0.0,0,0,59.0,19.666666666666668,5.186440677966102,3,0.8153846153846154,0,0.0,8,0,0.06153846153846154,0.15384615384615385,0.06153846153846154,0.046153846153846156,0.0,0.12307692307692308,0.0,0.23076923076923078,0.03076923076923077,0.07692307692307693,0.09230769230769231,0.03076923076923077,0.0,0.09230769230769231,0,0,0,0.38095238095238093
1,0,13,3,0,2,1,3,4,6,1,5.0,0,2,97.0,19.6,5.346938775510204,5,0.75,0,0.0,25,0,0.03571428571428571,0.16071428571428573,0.03571428571428571,0.008928571428571428,0.026785714285714284,0.11607142857142858,0.0,0.19642857142857142,0.026785714285714284,0.16964285714285715,0.11607142857142858,0.0,0.0,0.0625,0,0,0,0.27586206896551724
1,0,25,1,0,1,2,6,6,14,1,13.333333333333334,1,0,202.0,25.25,4.747524752475248,8,0.6387665198237885,0,0.0,18,6,0.048458149779735685,0.1894273127753304,0.05726872246696035,0.013215859030837005,0.02643171806167401,0.08370044052863436,0.0,0.2555066079295154,0.04405286343612335,0.030837004405286344,0.11013215859030837,0.004405286343612335,0.0,0.09691629955947137,0,0,0,0.3
1,0,29,3,0,1,2,8,5,8,0,16.333333333333332,0,2,185.0,16.818181818181817,4.643243243243243,11,0.6448598130841121,0,0.0,23,4,0.028037383177570093,0.14018691588785046,0.037383177570093455,0.014018691588785047,0.02336448598130841,0.09345794392523364,0.0,0.21962616822429906,0.0514018691588785,0.056074766355140186,0.13551401869158877,0.03271028037383177,0.0,0.1542056074766355,1,0,1,0.175
1,1,23,3,0,4,0,7,2,10,0,22.333333333333332,0,3,150.0,25.0,5.066666666666666,6,0.6473988439306358,0,0.0,17,4,0.057803468208092484,0.1907514450867052,0.04046242774566474,0.0,0.028901734104046242,0.09248554913294797,0.0,0.2543352601156069,0.017341040462427744,0.06936416184971098,0.1329479768786127,0.011560693641618497,0.0,0.10404624277456648,0,0,0,0.27419354838709675
1,0,13,1,0,1,2,4,6,11,0,14.25,0,0,109.0,18.166666666666668,4.605504587155964,6,0.7704918032786885,0,0.0,14,0,0.05737704918032787,0.13934426229508196,0.04918032786885246,0.02459016393442623,0.00819672131147541,0.09836065573770492,0.0,0.21311475409836064,0.05737704918032787,0.04918032786885246,0.10655737704918032,0.03278688524590164,0.0,0.1557377049180328,0,0,0,0.28888888888888886
1,0,10,0,0,0,0,2,6,5,1,6.666666666666667,0,1,111.0,27.75,5.009009009009009,4,0.7520661157024794,1,0.008264462809917356,21,2,0.024793388429752067,0.1652892561983471,0.04132231404958678,0.024793388429752067,0.04132231404958678,0.09917355371900827,0.0,0.2066115702479339,0.03305785123966942,0.0743801652892562,0.08264462809917356,0.03305785123966942,0.0,0.12396694214876033,0,0,0,0.2
1,0,25,1,0,0,1,7,6,14,1,15.11111111111111,1,2,165.0,18.444444444444443,4.5602409638554215,9,0.6073298429319371,0,0.0,41,4,0.031413612565445025,0.1518324607329843,0.07853403141361257,0.041884816753926704,0.02617801047120419,0.08376963350785341,0.0,0.12041884816753927,0.02617801047120419,0.17277486910994763,0.13089005235602094,0.031413612565445025,0.0,0.09947643979057591,0,0,0,0.5
1,0,45,1,0,0,2,2,12,13,3,30.5,1,0,249.0,13.833333333333334,4.606425702811245,18,0.5238095238095238,1,0.003401360544217687,29,4,0.027210884353741496,0.12585034013605442,0.05782312925170068,0.017006802721088437,0.03741496598639456,0.0782312925170068,0.0,0.17006802721088435,0.07482993197278912,0.061224489795918366,0.15306122448979592,0.04081632653061224,0.0,0.13945578231292516,0,0,0,0.27472527472527475
1,0,42,4,0,2,1,4,9,9,2,18.0,0,6,219.0,13.6875,4.621004566210046,16,0.5938697318007663,0,0.0,37,8,0.022988505747126436,0.13793103448275862,0.04597701149425287,0.02681992337164751,0.022988505747126436,0.08045977011494253,0.0,0.16475095785440613,0.0842911877394636,0.06130268199233716,0.16091954022988506,0.02681992337164751,0.0,0.13793103448275862,0,0,1,0.22784810126582278
1,3,24,1,0,0,1,8,11,6,1,7.461538461538462,0,1,127.0,14.222222222222221,5.1484375,9,0.6710526315789473,0,0.0,23,6,0.006578947368421052,0.125,0.05263157894736842,0.02631578947368421,0.013157894736842105,0.11842105263157894,0.0,0.18421052631578946,0.02631578947368421,0.09868421052631579,0.15789473684210525,0.046052631578947366,0.0,0.13815789473684212,0,0,0,0.1836734693877551
1,1,22,0,0,1,0,3,8,8,3,12.5,1,1,114.0,14.375,4.852173913043479,8,0.635036496350365,0,0.0,18,4,0.021897810218978103,0.1386861313868613,0.021897810218978103,0.058394160583941604,0.029197080291970802,0.08759124087591241,0.0,0.19708029197080293,0.029197080291970802,0.08759124087591241,0.16058394160583941,0.043795620437956206,0.0,0.11678832116788321,0,0,0,0.13953488372093023
1,0,10,1,0,1,0,4,1,5,0,24.5,0,0,158.0,22.571428571428573,4.60126582278481,7,0.6547619047619048,2,0.011904761904761904,26,0,0.005952380952380952,0.1488095238095238,0.07142857142857142,0.047619047619047616,0.03571428571428571,0.10714285714285714,0.0,0.18452380952380953,0.05952380952380952,0.10714285714285714,0.05952380952380952,0.017857142857142856,0.0,0.1130952380952381,0,0,0,0.26
1,1,60,2,0,3,4,15,9,17,1,13.285714285714286,1,1,282.0,14.842105263157896,4.48936170212766,19,0.5467836257309941,0,0.0,42,16,0.03216374269005848,0.12573099415204678,0.038011695906432746,0.04093567251461988,0.02046783625730994,0.0847953216374269,0.0,0.15204678362573099,0.05263157894736842,0.07894736842105263,0.17543859649122806,0.038011695906432746,0.0,0.1286549707602339,0,0,0,0.25
1,0,15,1,0,2,1,2,1,6,1,41.0,0,3,146.0,20.857142857142858,4.568493150684931,7,0.6335403726708074,0,0.0,21,0,0.043478260869565216,0.16770186335403728,0.043478260869565216,0.043478260869565216,0.018633540372670808,0.12422360248447205,0.0,0.20496894409937888,0.043478260869565216,0.049689440993788817,0.09316770186335403,0.043478260869565216,0.0,0.11180124223602485,0,0,0,0.27450980392156865
1,0,11,4,0,0,1,3,3,8,0,12.333333333333334,0,0,98.0,14.142857142857142,4.959595959595959,7,0.8108108108108109,0,0.0,18,2,0.036036036036036036,0.12612612612612611,0.07207207207207207,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.0,0.1981981981981982,0.036036036036036036,0.08108108108108109,0.0990990990990991,0.04504504504504504,0.009009009009009009,0.12612612612612611,0,0,0,0.3333333333333333
1,1,33,4,0,2,1,5,7,7,1,10.0,0,2,136.0,15.11111111111111,5.095588235294118,9,0.621301775147929,1,0.005917159763313609,17,14,0.047337278106508875,0.10059171597633136,0.047337278106508875,0.01775147928994083,0.01775147928994083,0.11242603550295859,0.0,0.1952662721893491,0.029585798816568046,0.0650887573964497,0.1952662721893491,0.023668639053254437,0.0,0.14201183431952663,0,0,0,0.2807017543859649
1,0,36,4,0,0,0,0,3,17,3,0.0,0,0,177.0,22.125,4.3841807909604515,8,0.5915492957746479,0,0.0,32,10,0.028169014084507043,0.13615023474178403,0.04225352112676056,0.04225352112676056,0.018779342723004695,0.08450704225352113,0.0,0.16901408450704225,0.03755868544600939,0.09389671361502347,0.16901408450704225,0.046948356807511735,0.0,0.12206572769953052,0,0,0,0.24193548387096775
1,0,13,0,0,4,0,6,4,8,0,14.8,0,1,91.0,15.166666666666666,4.8901098901098905,6,0.6826923076923077,0,0.0,15,4,0.038461538461538464,0.057692307692307696,0.0673076923076923,0.04807692307692308,0.038461538461538464,0.11538461538461539,0.0,0.15384615384615385,0.038461538461538464,0.09615384615384616,0.125,0.057692307692307696,0.0,0.15384615384615385,0,0,0,0.34375
1,1,19,0,0,0,0,2,2,9,1,37.333333333333336,0,0,112.0,12.555555555555555,4.831858407079646,9,0.7121212121212122,0,0.0,18,4,0.05303030303030303,0.14393939393939395,0.030303030303030304,0.045454545454545456,0.022727272727272728,0.07575757575757576,0.0,0.14393939393939395,0.05303030303030303,0.10606060606060606,0.14393939393939395,0.045454545454545456,0.0,0.12121212121212122,0,0,0,0.3142857142857143
1,0,11,2,0,0,0,5,1,5,1,7.0,0,0,89.0,12.714285714285714,4.370786516853933,7,0.67,0,0.0,13,0,0.03,0.11,0.04,0.05,0.02,0.12,0.0,0.21,0.08,0.06,0.11,0.03,0.0,0.14,0,0,0,0.2
1,0,30,2,0,1,2,4,6,13,2,22.333333333333332,0,0,187.0,26.714285714285715,4.663101604278075,7,0.5944700460829493,0,0.0,29,6,0.041474654377880185,0.14285714285714285,0.055299539170506916,0.03686635944700461,0.03686635944700461,0.06451612903225806,0.0,0.1382488479262673,0.04608294930875576,0.10599078341013825,0.1382488479262673,0.041474654377880185,0.0,0.11981566820276497,0,0,0,0.375
1,0,26,1,0,0,0,6,6,10,0,8.333333333333334,0,1,140.0,14.0,4.664285714285715,10,0.6385542168674698,2,0.012048192771084338,20,8,0.05421686746987952,0.10240963855421686,0.024096385542168676,0.024096385542168676,0.006024096385542169,0.1144578313253012,0.0,0.19879518072289157,0.0783132530120482,0.04819277108433735,0.1566265060240964,0.04819277108433735,0.0,0.13253012048192772,0,0,0,0.23636363636363636
1,0,12,2,0,1,1,3,11,6,0,6.25,0,0,112.0,16.0,4.955357142857143,7,0.7419354838709677,0,0.0,15,2,0.03225806451612903,0.1532258064516129,0.04032258064516129,0.03225806451612903,0.008064516129032258,0.12903225806451613,0.0,0.21774193548387097,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.04032258064516129,0.0,0.14516129032258066,0,0,0,0.2
1,0,22,2,0,3,2,9,5,11,1,14.0,1,2,188.0,18.8,4.840425531914893,10,0.6523809523809524,0,0.0,28,6,0.03333333333333333,0.11904761904761904,0.04285714285714286,0.02857142857142857,0.023809523809523808,0.09523809523809523,0.0,0.18095238095238095,0.04285714285714286,0.07142857142857142,0.10476190476190476,0.05714285714285714,0.004761904761904762,0.1619047619047619,0,0,1,0.2222222222222222
1,1,28,0,0,1,0,2,3,8,1,28.666666666666668,0,0,142.0,15.88888888888889,4.8671328671328675,9,0.672514619883041,0,0.0,23,4,0.011695906432748537,0.12280701754385964,0.05847953216374269,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.0,0.14619883040935672,0.05847953216374269,0.0935672514619883,0.16374269005847952,0.05847953216374269,0.0,0.12280701754385964,0,0,0,0.2608695652173913
1,2,20,1,0,0,0,5,4,6,1,18.8,0,0,122.0,15.375,4.463414634146342,8,0.6993006993006993,1,0.006993006993006993,16,3,0.013986013986013986,0.15384615384615385,0.0979020979020979,0.04195804195804196,0.013986013986013986,0.08391608391608392,0.0,0.1888111888111888,0.03496503496503497,0.06293706293706294,0.13986013986013987,0.04195804195804196,0.0,0.1258741258741259,0,0,1,0.35555555555555557
1,1,17,1,0,1,0,3,1,4,1,60.0,0,0,90.0,13.0,4.395604395604396,7,0.6666666666666666,0,0.0,17,6,0.018518518518518517,0.18518518518518517,0.046296296296296294,0.027777777777777776,0.027777777777777776,0.09259259259259259,0.0,0.2222222222222222,0.009259259259259259,0.07407407407407407,0.1574074074074074,0.018518518518518517,0.0,0.10185185185185185,0,0,0,0.2
1,1,18,2,0,0,2,5,4,14,0,18.5,0,0,122.0,13.555555555555555,4.581967213114754,9,0.6928571428571428,0,0.0,13,4,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.02142857142857143,0.02142857142857143,0.11428571428571428,0.0,0.19285714285714287,0.05,0.02142857142857143,0.12857142857142856,0.07142857142857142,0.0,0.17142857142857143,0,0,0,0.3137254901960784
1,0,39,4,0,1,1,6,6,13,1,21.833333333333332,0,0,236.0,21.454545454545453,4.588983050847458,11,0.5345454545454545,0,0.0,33,6,0.025454545454545455,0.13454545454545455,0.04363636363636364,0.01818181818181818,0.025454545454545455,0.14181818181818182,0.0,0.20363636363636364,0.03272727272727273,0.04727272727272727,0.14181818181818182,0.02909090909090909,0.0,0.14181818181818182,0,0,0,0.2
1,0,35,4,0,3,3,7,6,13,0,11.428571428571429,1,2,190.0,15.833333333333334,4.342105263157895,12,0.6088888888888889,0,0.0,19,8,0.057777777777777775,0.13333333333333333,0.05333333333333334,0.057777777777777775,0.0044444444444444444,0.08,0.0,0.21333333333333335,0.02666666666666667,0.04,0.15555555555555556,0.04,0.0,0.1111111111111111,0,0,0,0.3424657534246575
1,0,17,3,0,0,0,3,1,6,0,14.0,0,0,99.0,12.5,4.56,8,0.6923076923076923,0,0.0,18,2,0.042735042735042736,0.11965811965811966,0.05982905982905983,0.02564102564102564,0.017094017094017096,0.09401709401709402,0.0,0.18803418803418803,0.02564102564102564,0.10256410256410256,0.1452991452991453,0.03418803418803419,0.0,0.11965811965811966,0,0,0,0.3333333333333333
1,1,18,3,0,1,1,4,7,14,1,6.166666666666667,0,2,125.0,15.75,5.134920634920635,8,0.7103448275862069,0,0.0,21,2,0.027586206896551724,0.15172413793103448,0.04827586206896552,0.013793103448275862,0.020689655172413793,0.08275862068965517,0.0,0.2,0.006896551724137931,0.1103448275862069,0.12413793103448276,0.041379310344827586,0.006896551724137931,0.14482758620689656,0,0,0,0.22
1,0,24,1,0,0,0,2,3,8,0,26.0,0,1,114.0,16.285714285714285,4.956140350877193,7,0.6666666666666666,0,0.0,15,8,0.014492753623188406,0.12318840579710146,0.036231884057971016,0.014492753623188406,0.028985507246376812,0.08695652173913043,0.0,0.2318840579710145,0.021739130434782608,0.057971014492753624,0.17391304347826086,0.050724637681159424,0.0,0.15217391304347827,0,0,0,0.1320754716981132
1,0,16,2,0,0,0,2,8,5,1,8.0,1,1,95.0,16.0,4.9375,6,0.7678571428571429,1,0.008928571428571428,21,2,0.017857142857142856,0.10714285714285714,0.05357142857142857,0.044642857142857144,0.026785714285714284,0.08035714285714286,0.0,0.13392857142857142,0.03571428571428571,0.15178571428571427,0.14285714285714285,0.026785714285714284,0.0,0.16071428571428573,0,0,0,0.24242424242424243
1,0,25,2,0,1,0,10,6,11,1,10.666666666666666,1,1,169.0,24.142857142857142,4.34319526627219,7,0.6717948717948717,0,0.0,23,2,0.041025641025641026,0.11794871794871795,0.07179487179487179,0.05641025641025641,0.02564102564102564,0.09230769230769231,0.0,0.18461538461538463,0.041025641025641026,0.06666666666666667,0.1282051282051282,0.05128205128205128,0.005128205128205128,0.10256410256410256,0,0,0,0.39285714285714285
1,0,8,1,0,2,0,3,2,11,0,12.75,0,0,104.0,20.8,4.923076923076923,5,0.7232142857142857,0,0.0,9,0,0.0625,0.16071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.08035714285714286,0.0,0.29464285714285715,0.03571428571428571,0.026785714285714284,0.07142857142857142,0.026785714285714284,0.0,0.11607142857142858,0,0,0,0.2391304347826087
1,0,15,0,0,0,1,1,6,5,0,16.0,0,0,101.0,17.0,4.911764705882353,6,0.7606837606837606,0,0.0,26,4,0.017094017094017096,0.1623931623931624,0.017094017094017096,0.03418803418803419,0.03418803418803419,0.1111111111111111,0.0,0.19658119658119658,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.03418803418803419,0.0,0.10256410256410256,0,0,0,0.11428571428571428
1,0,13,2,0,1,1,4,6,7,0,10.75,0,0,96.0,8.727272727272727,4.84375,11,0.6880733944954128,0,0.0,15,4,0.03669724770642202,0.09174311926605505,0.07339449541284404,0.01834862385321101,0.027522935779816515,0.11009174311926606,0.0,0.1926605504587156,0.05504587155963303,0.09174311926605505,0.11926605504587157,0.01834862385321101,0.0,0.1559633027522936,0,0,0,0.3157894736842105
1,0,15,1,0,0,2,2,6,4,0,8.0,0,0,96.0,10.666666666666666,4.916666666666667,9,0.7297297297297297,0,0.0,15,2,0.04504504504504504,0.14414414414414414,0.05405405405405406,0.036036036036036036,0.018018018018018018,0.06306306306306306,0.0,0.18018018018018017,0.06306306306306306,0.08108108108108109,0.13513513513513514,0.02702702702702703,0.0,0.12612612612612611,0,0,0,0.3235294117647059
1,0,11,0,0,0,0,5,7,5,0,9.142857142857142,0,0,106.0,26.5,4.613207547169812,4,0.6410256410256411,0,0.0,10,2,0.03418803418803419,0.15384615384615385,0.042735042735042736,0.02564102564102564,0.008547008547008548,0.11965811965811966,0.0,0.23076923076923078,0.03418803418803419,0.05982905982905983,0.09401709401709402,0.05128205128205128,0.0,0.13675213675213677,0,0,0,0.20930232558139536
1,0,22,2,0,0,3,2,6,4,0,9.5,0,1,113.0,16.142857142857142,4.592920353982301,7,0.6888888888888889,1,0.007407407407407408,16,10,0.05185185185185185,0.1259259259259259,0.044444444444444446,0.037037037037037035,0.02962962962962963,0.0962962962962963,0.0,0.22962962962962963,0.022222222222222223,0.08148148148148149,0.16296296296296298,0.014814814814814815,0.0,0.08148148148148149,0,0,0,0.30952380952380953
1,0,17,1,0,0,0,2,2,8,0,34.0,0,0,126.0,18.0,4.642857142857143,7,0.6319444444444444,0,0.0,12,4,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.11805555555555555,0.0,0.2708333333333333,0.020833333333333332,0.027777777777777776,0.11805555555555555,0.034722222222222224,0.006944444444444444,0.1111111111111111,0,0,0,0.10909090909090909
1,0,2,3,0,0,0,0,1,5,0,0.0,0,0,57.0,28.5,5.052631578947368,2,0.847457627118644,0,0.0,8,0,0.03389830508474576,0.11864406779661017,0.0847457627118644,0.03389830508474576,0.03389830508474576,0.1016949152542373,0.0,0.1864406779661017,0.01694915254237288,0.1016949152542373,0.03389830508474576,0.05084745762711865,0.0,0.1864406779661017,0,0,0,0.3181818181818182
1,0,15,0,0,0,0,3,1,5,0,34.0,0,0,76.0,25.333333333333332,5.421052631578948,3,0.7252747252747253,1,0.01098901098901099,10,2,0.02197802197802198,0.1978021978021978,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.054945054945054944,0.0,0.23076923076923078,0.01098901098901099,0.054945054945054944,0.16483516483516483,0.01098901098901099,0.02197802197802198,0.08791208791208792,0,0,0,0.10344827586206896
1,1,26,2,0,1,1,5,7,8,0,11.0,0,1,126.0,9.071428571428571,4.748031496062992,14,0.7189542483660131,0,0.0,21,6,0.0457516339869281,0.10457516339869281,0.058823529411764705,0.032679738562091505,0.013071895424836602,0.12418300653594772,0.0,0.17647058823529413,0.0392156862745098,0.06535947712418301,0.16993464052287582,0.026143790849673203,0.0,0.13071895424836602,0,0,1,0.3404255319148936
1,0,14,0,0,3,0,6,2,4,0,7.333333333333333,1,1,107.0,13.375,4.271028037383178,8,0.71900826446281,1,0.008264462809917356,17,2,0.04132231404958678,0.1652892561983471,0.05785123966942149,0.024793388429752067,0.008264462809917356,0.09917355371900827,0.0,0.2066115702479339,0.06611570247933884,0.05785123966942149,0.11570247933884298,0.03305785123966942,0.0,0.11570247933884298,0,0,1,0.3076923076923077
1,0,8,1,0,0,0,0,5,8,1,0.0,0,0,82.0,20.5,4.865853658536586,4,0.7888888888888889,0,0.0,11,0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.011111111111111112,0.07777777777777778,0.08888888888888889,0.05555555555555555,0.0,0.13333333333333333,0,0,0,0.1875
1,0,5,0,0,0,1,3,1,1,1,1.0,1,1,69.0,23.0,4.855072463768116,3,0.7567567567567568,0,0.0,7,0,0.04054054054054054,0.14864864864864866,0.013513513513513514,0.02702702702702703,0.06756756756756757,0.13513513513513514,0.0,0.22972972972972974,0.02702702702702703,0.04054054054054054,0.06756756756756757,0.05405405405405406,0.0,0.14864864864864866,0,0,0,0.14285714285714285
1,0,14,1,0,0,0,4,4,7,1,15.333333333333334,0,0,106.0,15.285714285714286,4.514018691588785,7,0.71900826446281,0,0.0,19,2,0.008264462809917356,0.1652892561983471,0.03305785123966942,0.049586776859504134,0.008264462809917356,0.11570247933884298,0.0,0.19008264462809918,0.03305785123966942,0.11570247933884298,0.11570247933884298,0.024793388429752067,0.0,0.12396694214876033,0,0,0,0.13157894736842105
1,0,25,1,0,0,1,4,3,14,1,13.75,0,0,160.0,17.77777777777778,4.5125,9,0.6304347826086957,0,0.0,13,2,0.043478260869565216,0.11956521739130435,0.02717391304347826,0.03804347826086957,0.02717391304347826,0.10326086956521739,0.0,0.21195652173913043,0.04891304347826087,0.02717391304347826,0.1358695652173913,0.05434782608695652,0.0,0.125,0,0,0,0.20967741935483872
1,0,18,2,0,5,1,8,4,13,0,6.0,0,1,137.0,15.222222222222221,4.846715328467154,9,0.6258064516129033,0,0.0,14,4,0.06451612903225806,0.14838709677419354,0.04516129032258064,0.03870967741935484,0.012903225806451613,0.11612903225806452,0.0,0.2645161290322581,0.05161290322580645,0.01935483870967742,0.11612903225806452,0.025806451612903226,0.0,0.09032258064516129,0,0,0,0.3090909090909091
1,0,25,1,0,0,1,3,11,14,1,15.0,0,0,163.0,20.5,4.390243902439025,8,0.582010582010582,0,0.0,27,2,0.010582010582010581,0.10582010582010581,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.12698412698412698,0.0,0.1693121693121693,0.042328042328042326,0.07407407407407407,0.13227513227513227,0.0582010582010582,0.0,0.1693121693121693,0,0,0,0.21875
1,1,33,4,0,0,3,5,8,20,1,6.8,0,0,198.0,15.23076923076923,5.151515151515151,13,0.670995670995671,1,0.004329004329004329,33,9,0.03463203463203463,0.1038961038961039,0.03896103896103896,0.05627705627705628,0.017316017316017316,0.07792207792207792,0.0,0.19480519480519481,0.0735930735930736,0.06493506493506493,0.14285714285714285,0.05194805194805195,0.0,0.13852813852813853,0,0,1,0.22077922077922077
